2,5,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,16,8,15,8,11,-3,-1,2,-3,-1,-2,1,0,0,-2,1,1,1,0,1,0,0,-1,3,-4,0,-1,2,0,0,-1,1,4,0,1,14,-6,0,-1,14,-13,-2,-1,17,-9,5,-7,0,1,0,0,0,0,1,0,0,0,0,-2,1,0,1,-1,1,1,1,1,1,0,-1,1,0,-1,-8,-20,2,0,-8,-19,0,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,2,2,-7,5,2,0,-18,9,1,0,-3,-1,1,0,0,-2
4,6,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,12,16,7,12,8,10,-2,-1,1,-2,-2,-2,1,0,0,-1,1,1,0,1,1,1,0,-1,5,-3,0,-1,1,-1,0,-1,0,4,0,1,11,-5,0,0,15,-11,-1,-1,17,-10,5,-3,0,1,0,0,1,0,0,-1,0,0,-2,-1,1,0,-1,-2,1,1,0,1,1,0,-1,1,0,0,-11,-19,2,-1,-11,-16,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-9,6,1,0,-17,10,0,0,-2,-2,2,0,0,-2
4,6,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,11,16,8,14,5,4,-1,-1,1,-2,-2,-3,1,0,0,-1,1,1,0,0,1,0,0,0,4,-3,0,-1,2,0,-1,-1,1,4,0,2,14,-5,0,0,15,-11,-2,-1,18,-8,1,-4,1,1,1,0,0,0,0,-1,0,-1,-2,-2,1,0,0,-2,1,1,1,1,1,0,0,0,0,-1,-9,-20,2,0,-11,-11,0,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,2,2,-10,7,2,0,-17,11,0,0,-3,-1,2,-1,0,-2
4,7,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,11,16,7,15,6,6,-2,-1,1,-2,-1,-2,1,0,0,-1,1,1,0,0,1,0,0,0,4,-3,0,-1,2,0,0,-1,0,4,0,1,12,-5,0,0,15,-10,-2,0,18,-8,3,-5,0,1,0,0,1,0,0,0,0,0,-2,-3,1,0,0,-1,1,1,0,1,1,0,-1,0,0,0,-10,-19,2,-1,-11,-20,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-7,3,1,0,-16,11,0,0,-3,-1,2,0,0,-2
2,4,0,0,1,0,0,-1,0,0,-1,-1,1,0,0,-1,11,15,7,14,6,6,-2,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,1,0,0,5,-4,0,-1,2,-1,0,-1,1,3,-1,1,13,-6,0,0,14,-13,-1,-1,19,-10,5,-7,0,1,0,1,0,0,0,0,0,0,-1,-3,1,0,1,-1,1,1,1,1,1,0,-1,0,0,0,-11,-20,2,-1,-11,-19,1,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-8,5,1,0,-18,11,0,-1,-2,-1,2,0,0,-2
3,6,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,11,15,8,14,8,8,-2,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,1,0,0,5,-4,0,-1,1,0,0,-2,0,4,-1,1,14,-5,0,0,15,-11,-2,-1,17,-9,-1,-2,0,1,0,0,1,0,0,-1,0,0,-1,-2,1,0,1,0,1,1,0,1,1,0,-1,0,0,-1,-10,-20,2,0,-11,-19,0,1,1,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,1,2,-7,4,1,0,-18,11,0,0,-2,-2,1,0,0,-2
1,2,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,10,15,9,15,5,8,-2,-1,1,-2,-1,-2,1,0,0,-1,1,1,1,0,1,1,0,0,5,-3,0,-2,1,0,0,-1,0,5,0,1,14,-5,0,0,15,-10,-2,-1,19,-9,0,-3,1,1,1,0,0,0,0,-1,0,0,-1,-2,1,0,0,-1,1,1,1,1,1,0,-1,0,0,0,-11,-19,0,-2,-11,-18,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,2,2,-8,6,2,0,-18,11,0,-1,-2,-2,2,0,0,-2
2,4,0,1,0,0,0,-1,0,0,0,-1,1,0,0,-1,11,15,6,15,6,8,-1,0,1,-2,-1,-2,1,0,0,-2,1,1,0,0,1,0,0,0,4,-3,0,-1,2,-1,0,-1,0,4,0,1,10,-5,0,0,15,-10,-1,-1,14,-4,-1,-2,0,1,0,0,0,0,1,0,0,0,-1,-2,1,1,-1,-1,1,2,1,1,1,0,-1,0,0,0,-10,-20,0,-3,-12,-18,0,1,0,0,0,0,-2,0,0,0,-1,-1,1,0,0,-1,3,2,-10,7,2,1,-18,11,0,0,-2,-3,1,-1,0,-2
1,3,0,0,0,0,0,-1,0,0,-1,-1,1,0,-1,-1,10,15,6,12,7,7,-2,-1,1,-2,-2,-2,1,0,0,-2,1,1,0,0,1,1,0,0,2,-3,0,-1,2,0,0,-1,1,4,0,1,14,-6,0,-1,15,-11,-1,-1,16,-8,1,-3,0,1,0,1,0,0,0,0,0,0,-1,-3,1,0,0,-1,1,1,1,1,1,0,-1,1,0,0,-10,-20,1,-1,-12,-19,1,1,0,0,0,-1,-2,0,0,-1,0,-1,1,0,0,-1,1,2,-6,1,1,0,-18,11,0,-1,-2,-2,2,0,0,-2
1,2,0,0,1,-1,0,-1,0,0,-1,-1,1,0,0,-1,11,15,7,10,7,9,-1,-1,1,-2,-1,-2,1,0,0,-1,1,1,1,0,1,1,0,0,5,-4,0,-1,1,0,0,-2,0,4,0,1,14,-6,0,0,15,-11,-1,0,17,-10,-3,-2,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,0,-1,1,1,1,1,1,0,-1,1,0,-1,-10,-19,2,0,-12,-18,1,1,1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,2,2,-8,5,1,0,-18,11,0,0,-2,-2,2,0,0,-2
2,3,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,11,15,7,11,1,3,-2,-1,1,-1,-1,-2,1,0,0,-1,1,1,0,1,1,0,0,0,5,-3,-1,-1,1,0,0,-1,0,4,0,1,13,-5,0,0,15,-10,-1,-1,15,-7,-1,-3,1,1,0,0,0,-1,0,0,0,0,-2,-4,1,0,0,-1,1,1,1,1,1,0,-1,1,0,0,-11,-20,2,0,-10,-18,1,1,0,0,0,0,-1,0,0,0,0,-1,1,0,0,-1,2,2,-9,4,1,0,-19,11,0,0,-3,-1,1,0,0,-2
2,3,0,0,1,0,0,-1,0,0,-1,-1,1,0,0,-1,11,16,7,12,7,10,-2,-1,2,-3,-2,-2,1,0,0,-2,1,1,0,0,0,0,0,0,3,-1,0,-1,1,0,0,-1,1,3,0,1,9,-6,0,0,15,-9,-1,-1,15,-10,-2,-3,0,1,0,0,1,0,0,-1,0,0,-2,-3,1,0,0,-2,1,1,0,1,1,0,-1,0,0,0,-10,-21,2,-1,-12,-20,1,1,1,0,0,0,0,-1,0,0,0,-2,1,0,0,-1,2,2,-10,5,1,0,-18,10,0,-1,-2,-2,2,0,0,-2
3,4,0,0,0,0,0,-1,0,-1,0,0,1,0,0,-1,12,15,7,13,7,8,-2,-1,1,-2,-2,-3,1,0,0,-1,0,1,1,0,0,0,0,-1,1,-3,0,-1,1,0,0,-1,0,3,0,1,13,-7,0,0,14,-12,-2,-2,12,-3,0,0,1,1,1,0,0,0,0,0,0,0,0,-2,1,0,0,-1,1,1,1,1,1,0,-2,1,0,0,-10,-20,0,-4,-11,-20,1,1,0,0,0,0,0,1,0,0,0,-1,1,0,0,-1,2,2,-10,7,2,1,-17,11,0,0,-2,-2,2,0,0,-2
3,5,0,0,1,0,0,0,0,0,0,-1,1,0,-1,-1,11,16,4,10,6,6,-1,-1,1,-2,-1,-2,1,0,0,-2,1,1,0,1,1,1,1,0,5,-4,0,-1,1,0,-1,-1,1,3,0,1,14,-6,0,0,15,-11,-1,-1,14,-5,1,-3,0,1,1,0,0,0,1,-1,0,-1,0,-1,1,0,0,-1,1,1,1,1,0,0,-1,0,0,0,-10,-19,2,-1,-11,-19,0,1,0,0,0,0,-2,0,0,0,0,-1,1,0,0,-2,1,2,-7,3,1,0,-18,11,0,0,-2,0,2,0,0,-2
2,4,0,0,0,0,1,-1,0,0,0,-1,1,0,-1,-1,10,16,5,8,6,8,0,-1,1,-2,-1,-1,1,0,0,-1,1,1,0,0,1,0,1,-1,6,-3,0,-1,1,0,0,-2,0,4,0,1,13,-4,0,0,15,-9,-1,-1,15,-7,1,-2,1,1,1,0,0,-1,1,-1,0,0,-1,-2,1,0,-1,-2,1,1,1,1,1,0,0,-1,0,0,-11,-19,2,0,-11,-19,1,1,0,0,0,0,-1,0,0,0,0,-1,1,0,0,-2,2,2,-10,7,2,0,-18,10,0,0,-2,-1,2,0,0,-3
3,2,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,12,15,5,6,7,10,-1,-1,2,-2,-1,-2,1,0,0,-2,1,1,1,0,1,0,0,-1,3,-1,0,-1,1,0,0,-1,0,3,0,1,11,-5,0,0,15,-10,-1,-1,16,-9,-1,-3,1,1,0,1,1,0,1,0,0,0,-2,-4,1,0,-1,-2,1,1,1,1,1,0,-1,0,0,0,-11,-19,1,-2,-11,-20,1,1,1,0,0,0,-1,1,0,0,-1,-1,1,0,0,-2,2,2,-10,7,1,0,-18,11,0,-1,-2,-2,2,-1,0,-3
4,6,-1,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,11,17,7,12,7,10,-2,-1,2,-2,-2,-3,1,0,0,-2,1,1,1,0,1,0,0,0,3,-3,0,-1,1,0,0,-1,1,3,0,1,8,-5,0,0,13,-13,-1,0,16,-11,0,-3,0,1,1,0,0,0,0,0,0,-1,0,-3,1,0,0,-2,1,1,1,1,1,0,-1,0,0,-1,-8,-19,2,0,-11,-19,1,0,1,0,0,0,-1,0,0,0,0,-1,1,0,0,-2,1,2,-9,4,1,0,-18,11,0,0,-3,-1,2,0,0,-3
4,6,-1,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,16,7,12,7,10,-2,-1,2,-2,-2,-2,1,0,0,-2,1,1,0,0,1,1,0,0,4,-3,0,-1,1,0,-1,-1,1,4,0,1,14,-6,0,0,15,-10,-1,0,18,-9,2,-3,1,1,1,0,0,0,0,-1,0,0,-2,-2,1,0,1,-1,1,1,1,1,1,0,-1,1,0,0,-10,-19,0,-1,-11,-19,1,1,1,0,0,0,-2,1,0,0,-1,-1,1,0,0,-1,2,2,-6,2,1,0,-18,12,0,0,-1,-2,2,0,0,-2
2,5,0,0,1,0,0,-1,0,0,-1,-1,1,0,0,-1,10,16,6,14,7,11,-2,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,0,0,0,3,-2,-1,-1,1,0,0,-2,1,3,-1,1,12,-5,0,-1,14,-11,-1,0,17,-9,1,-1,0,1,1,1,0,0,0,0,0,0,-2,-3,1,1,0,-1,1,1,1,1,1,0,-1,1,0,0,-9,-20,1,-1,-10,-20,1,1,0,0,0,0,-1,1,0,0,0,-1,1,0,0,-1,2,2,-8,5,2,0,-18,11,0,0,-3,0,2,0,0,-2
3,5,0,0,1,0,0,-1,0,0,0,-1,1,0,0,-1,11,16,5,12,6,10,-2,-1,1,-2,-1,-2,1,0,0,-1,0,1,1,0,1,0,0,0,3,-2,-1,-1,1,0,0,-1,1,3,0,1,9,-5,0,0,14,-11,-1,-1,16,-10,0,-3,0,1,0,0,0,0,0,0,0,0,-2,-3,1,0,-1,-2,1,1,1,1,1,0,0,1,0,0,-9,-20,2,0,-11,-19,1,1,1,0,0,0,-1,0,0,0,0,-1,1,0,0,-2,2,2,-9,7,2,1,-18,11,0,0,-3,0,2,0,-1,-2
3,4,0,1,0,0,0,-1,0,0,0,-1,1,0,0,-1,11,15,6,9,7,12,-2,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,0,0,0,-1,1,0,0,-1,1,0,0,-1,1,4,0,1,13,-6,0,0,15,-10,-1,-1,16,-10,0,-2,0,1,0,0,0,0,0,0,0,-1,1,0,1,0,0,-2,1,1,1,1,1,0,-1,1,0,0,-8,-18,0,-3,-10,-20,1,1,0,0,0,0,-1,1,0,0,0,-1,1,0,0,-2,2,2,-10,7,2,1,-17,12,0,0,-3,-1,2,0,0,-3
4,5,0,1,1,0,0,0,0,0,0,-1,1,0,0,-1,13,15,7,15,6,10,-2,-1,1,-2,-2,-2,1,0,0,-2,1,1,1,1,0,0,1,0,1,-1,-1,-1,1,0,0,-1,0,4,-1,1,11,-5,0,0,13,-11,-1,-1,18,-8,-1,-3,1,1,1,0,0,0,1,0,0,0,-1,-1,1,0,1,-1,1,1,0,1,1,0,-1,0,0,0,-11,-18,1,0,-9,-19,1,1,0,0,0,0,-1,1,0,0,-1,-1,1,0,0,-1,2,2,-10,7,2,0,-18,12,0,-1,-3,-2,2,0,0,-2
4,6,-1,0,1,0,0,0,0,-1,-1,-1,1,0,0,-1,12,16,8,12,7,10,-2,-1,2,-2,-1,-2,1,0,1,-2,1,1,1,0,1,0,0,-1,1,-1,0,-1,2,0,0,-1,1,3,0,1,12,-6,0,0,12,-13,-2,-1,17,-8,2,-2,0,1,1,1,0,0,0,0,0,0,0,-3,1,1,0,-1,1,1,1,1,1,0,-1,0,0,0,-8,-17,1,-1,-11,-19,1,1,0,0,0,0,-2,1,0,0,0,-1,1,0,0,-2,2,2,-7,6,2,1,-18,11,0,0,-2,-1,2,0,0,-3
3,5,0,1,1,0,0,-1,0,0,0,0,1,0,0,-1,11,15,7,15,9,12,-3,-1,2,-3,-1,-1,1,-1,0,-2,1,1,1,0,1,0,1,0,3,-3,0,0,1,0,0,-1,0,4,0,1,11,-3,0,0,14,-11,-1,-1,17,-10,3,-5,1,1,0,0,0,0,0,-1,0,-1,0,-1,1,0,-1,-1,1,2,1,1,1,0,-1,1,0,0,-10,-19,-1,-4,-11,-19,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,2,2,-10,7,2,0,-18,10,0,0,-3,0,2,0,0,-2
2,5,0,0,1,0,0,0,0,0,-1,-1,1,0,-1,-1,11,15,7,14,9,11,-3,-1,2,-3,-2,-2,1,0,0,-2,1,1,0,0,1,1,0,0,4,-2,0,-1,2,0,-1,-1,0,3,0,1,9,-2,0,0,15,-11,-2,-1,16,-8,0,-1,1,1,1,0,0,0,0,-1,0,0,-1,-1,1,0,0,-2,1,1,1,1,0,0,0,0,0,0,-4,-17,0,0,-10,-18,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-10,4,1,0,-18,11,0,0,-5,0,2,0,0,-2
4,6,0,0,1,0,0,-1,0,0,-1,0,1,0,0,-1,11,15,8,15,11,13,-2,-2,1,-2,-1,-1,1,-1,0,-2,1,1,1,0,0,0,0,0,4,-2,0,0,1,0,0,-1,1,3,0,1,8,-1,0,-1,15,-9,-1,0,17,-9,2,-3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,1,0,-1,0,0,0,-8,-17,-1,-3,-10,-18,1,1,0,0,0,0,-2,1,0,-1,0,-1,1,0,0,-1,1,2,-5,3,1,0,-19,11,0,0,-3,0,2,0,0,-2
5,7,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,12,16,7,16,8,10,-3,-1,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,1,1,0,0,1,-2,0,-1,1,0,0,-1,1,2,0,1,5,-1,0,-1,14,-12,-1,0,18,-9,4,-4,0,1,0,0,0,0,0,-1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,-2,0,0,0,-9,-16,1,-1,-11,-16,0,1,1,1,0,0,-3,1,0,0,-1,-1,1,0,0,-1,2,2,-6,4,1,0,-19,8,0,0,-4,1,2,0,0,-2
3,6,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,10,17,8,14,9,11,-2,0,2,-2,-2,-2,1,-1,0,-1,1,1,0,0,1,1,0,0,5,-3,0,-1,2,0,-1,-1,0,5,0,2,12,-5,-1,0,15,-11,-2,-1,18,-10,3,-7,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-9,-17,-1,-4,-11,-17,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-5,5,1,0,-19,11,0,0,-4,1,2,0,0,-2
4,6,0,1,1,0,0,0,0,-1,-1,-1,1,0,-1,-1,11,17,6,16,10,13,-3,-1,2,-3,-2,-2,1,-1,0,-2,1,1,0,0,1,1,0,0,4,-3,-1,-1,1,0,0,-1,1,2,1,1,0,1,0,0,14,-12,-2,-2,16,-6,-2,1,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,0,1,1,0,-1,1,1,0,-11,-16,-2,-5,-8,-17,1,1,1,0,0,0,-2,1,0,0,-1,-1,1,0,0,-1,2,2,-7,6,1,0,-17,12,0,0,-4,0,2,0,0,-3
5,8,-1,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,13,15,7,12,8,13,-1,-1,1,-2,-1,-2,1,0,0,-2,1,1,1,0,1,1,0,0,4,-2,0,-1,2,0,0,-1,0,3,0,1,9,-4,0,-1,15,-11,-1,-1,18,-10,1,-2,0,1,0,1,0,0,0,0,0,0,0,-1,1,0,1,-1,1,1,1,1,1,0,-1,1,0,-1,-11,-18,0,-3,-10,-18,1,1,1,0,0,0,-1,1,0,0,-1,-1,1,0,0,-2,1,2,-3,3,1,0,-18,11,0,0,-3,-2,2,0,0,-2
4,7,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,12,17,8,14,7,8,-2,-1,1,-2,-2,-3,1,0,0,-2,1,1,1,0,0,1,0,-1,4,-3,0,-1,1,0,0,-1,0,3,0,1,8,-2,0,0,15,-10,-2,-1,17,-11,5,-7,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-9,-18,2,-1,-9,-18,1,1,1,0,0,0,-2,-1,0,0,0,-1,1,0,0,-2,1,2,-4,3,1,0,-19,8,0,0,-5,1,2,0,0,-2
2,7,0,1,1,0,0,0,0,0,0,-1,1,0,0,-1,10,16,8,15,9,11,-2,-1,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,1,0,0,0,3,-2,0,-1,2,0,0,-1,0,2,0,1,4,-2,0,0,15,-11,-1,-1,19,-8,2,-2,1,0,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-10,-18,2,-1,-8,-15,0,1,1,0,0,0,0,-1,0,0,0,-1,1,1,1,-1,1,2,-4,3,1,0,-17,10,0,-1,-6,1,2,0,1,-2
2,5,0,1,0,0,0,-1,0,0,0,-1,1,0,0,0,10,17,8,14,7,11,-2,-1,2,-2,-1,-1,1,0,1,-1,1,1,1,0,0,1,0,-1,2,-3,0,-1,1,0,1,-1,0,3,0,1,9,-6,0,-1,13,-13,-2,-2,17,-8,1,-2,0,1,1,0,1,0,0,-1,0,0,-1,-1,1,1,1,-1,1,1,1,1,0,0,-1,0,0,0,-11,-18,1,0,-8,-15,1,1,1,0,0,-1,0,-1,0,0,0,-1,1,0,0,-1,2,2,-6,5,1,0,-18,11,0,0,-3,0,2,0,0,-2
4,3,0,1,0,0,0,-1,0,0,-1,-1,1,0,0,-1,13,15,9,15,8,12,-3,-1,2,-2,-2,-2,1,0,0,-1,1,2,1,0,1,1,0,-1,5,-3,0,-1,1,0,0,-1,1,4,0,1,11,-5,-1,0,14,-11,-2,-1,18,-10,1,-2,0,1,1,0,0,0,0,0,0,0,-1,-2,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-10,-19,2,0,-8,-11,1,1,1,0,0,0,0,-1,0,0,0,-1,0,0,0,-1,2,2,-7,5,1,0,-16,10,0,0,-2,-2,2,0,0,-2
4,8,-1,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,12,16,8,17,9,9,-3,0,2,-3,-2,-2,1,-1,0,-2,1,1,1,1,1,0,0,0,4,-3,0,-1,2,-1,0,-1,1,4,0,1,12,-4,0,-1,15,-11,-2,-1,18,-11,1,-3,1,1,1,0,0,-1,0,-1,0,0,0,-1,1,0,0,0,1,1,1,1,0,0,-1,1,0,0,-10,-19,0,0,-9,-5,1,1,1,0,0,0,-1,0,0,0,0,-1,1,0,0,-1,2,2,-8,7,2,1,-18,11,0,0,-5,1,2,0,0,-2
4,6,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,10,16,8,14,8,11,-2,-1,2,-2,-1,-2,1,0,0,-1,1,1,1,0,1,0,0,0,4,-2,0,-1,2,0,0,-1,1,4,0,2,10,-3,0,0,15,-10,-2,-1,19,-10,4,-7,0,1,0,0,1,0,0,0,0,0,-1,-2,1,1,1,-1,1,1,1,1,1,0,-1,1,0,0,-10,-19,2,-1,-8,-20,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-5,4,1,0,-18,9,0,0,-5,0,2,0,0,-2
3,5,0,1,1,0,0,0,0,0,-1,-1,1,0,0,-1,11,16,7,14,9,12,-3,-1,2,-2,-2,-2,1,0,0,-2,1,1,0,0,1,1,0,-1,4,-3,0,-1,2,0,0,-1,0,5,0,2,14,-5,-1,0,14,-11,-2,-1,17,-7,4,-5,0,1,1,0,0,0,0,-1,0,0,0,-1,1,1,1,0,1,2,1,1,1,0,-1,0,0,-1,-10,-18,2,0,-10,-18,0,1,1,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,2,2,-7,6,2,0,-17,10,0,0,-3,0,1,0,0,-2
6,6,0,1,1,0,0,-1,0,0,0,-1,1,0,0,-1,13,15,9,15,8,11,-2,-1,2,-2,-1,-2,1,0,0,-2,1,1,0,0,1,1,0,0,5,-4,0,-1,2,0,0,-1,1,3,0,1,12,-5,0,-1,15,-11,-1,0,18,-7,7,-6,1,1,1,0,0,0,0,-1,-1,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,0,-10,-14,1,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,-3,0,1,0,-17,10,0,0,-2,-1,1,0,0,-2
5,8,0,1,1,0,0,-1,0,0,-1,-1,2,0,-1,-1,11,16,9,14,4,4,-1,-1,1,-2,-1,-2,1,0,0,-1,1,1,1,0,1,0,0,0,4,-3,-1,-1,3,-1,0,-1,0,5,0,1,14,-4,0,0,15,-10,-2,-1,17,-10,7,-6,0,1,0,0,1,0,0,0,0,0,0,-1,1,0,1,0,1,1,2,1,0,0,-1,1,0,0,-10,-18,2,-1,-11,-11,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-6,2,1,0,-17,11,0,0,-3,0,1,0,0,-2
5,8,0,1,1,0,0,-1,0,-1,-1,-1,1,0,-1,-1,11,16,8,15,7,7,-1,0,2,-2,-2,-3,1,0,0,-1,0,1,1,0,1,1,0,0,4,-3,0,-1,3,-1,-1,-1,0,6,-1,1,13,-3,0,0,14,-11,-2,-1,19,-10,4,-5,0,1,1,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,1,1,1,1,1,0,-1,1,1,0,-10,-20,0,-3,-11,-17,1,1,1,1,1,0,0,0,0,0,0,-1,1,0,0,-1,1,2,-6,4,1,0,-18,11,0,0,-2,-2,2,0,1,-2
2,4,0,1,1,0,0,0,0,0,0,-1,1,0,0,0,11,16,6,14,7,7,-1,0,1,-2,-1,-2,1,0,0,-1,1,1,1,1,1,0,0,0,2,-4,0,-1,3,-1,0,-1,1,4,0,1,9,-3,0,0,14,-11,-2,-1,19,-10,6,-6,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,1,0,1,1,1,1,1,0,-2,1,0,-1,-10,-19,2,-1,-12,-17,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,-4,1,1,0,-18,8,0,0,-2,-1,1,0,0,-2
2,5,0,1,1,0,0,0,0,0,0,-1,1,0,-1,-1,11,15,8,10,7,9,-2,0,1,-2,-1,-1,1,0,0,-2,1,1,1,0,1,1,0,0,5,-4,0,-1,1,0,0,-1,0,5,0,1,14,-5,0,0,13,-13,-2,0,17,-9,0,-2,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,2,1,1,1,0,-1,0,0,0,-11,-18,2,-1,-9,-18,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-6,5,1,0,-17,10,0,0,-2,-2,2,0,0,-2
2,4,0,1,1,0,0,-1,0,0,0,-1,1,0,0,-1,11,15,10,13,5,4,0,-1,1,-1,-1,-2,1,0,0,-2,1,2,0,0,1,1,0,-1,4,-3,-1,-1,2,0,0,-1,0,5,-1,2,14,-4,0,-1,14,-11,-2,-1,19,-9,1,-2,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,1,1,-1,1,1,1,1,0,0,-1,1,0,0,-10,-18,1,-1,-11,-16,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,2,2,-8,6,1,0,-18,11,0,0,-2,-2,2,0,0,-2
3,6,-1,1,0,0,0,0,0,-1,-1,-1,1,0,-1,-1,12,15,6,15,6,7,-1,0,1,-2,-2,-2,1,0,0,-1,1,1,1,0,1,0,0,0,3,-3,0,-1,3,0,0,-1,1,3,0,1,12,-5,0,-1,15,-11,-2,-1,19,-9,2,-3,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-10,-19,1,0,-11,-12,1,1,1,0,0,0,-1,0,0,0,-1,-1,1,0,0,-1,1,2,-6,2,1,0,-18,11,0,0,-2,-3,2,0,-1,-2
3,5,0,1,1,0,0,0,0,0,-1,-1,1,0,-1,-1,11,17,8,14,8,9,-1,0,2,-2,-1,-2,1,0,-1,-1,1,1,1,0,1,0,0,0,3,-2,0,-1,3,-1,-1,-1,0,3,0,1,8,-4,0,-1,15,-10,-1,-1,17,-6,1,-4,1,1,1,0,0,-1,0,0,0,0,0,-1,1,0,0,-1,1,1,1,1,1,0,-1,1,0,0,-10,-18,2,0,-11,-17,1,1,0,0,0,0,0,-1,0,0,0,-1,1,0,0,-1,2,2,-7,4,1,0,-18,11,0,0,-4,0,2,0,0,-2
3,3,0,1,0,0,0,0,0,0,-1,-1,1,0,0,-1,12,16,7,13,8,11,-3,-1,2,-2,-1,-2,1,0,0,-2,1,1,0,0,1,1,0,-1,5,-3,0,-1,1,0,0,-1,0,4,0,1,12,-5,0,-1,15,-10,-2,0,17,-9,3,-6,0,1,0,1,1,0,0,0,0,0,-1,-1,1,1,1,-1,1,1,1,1,1,0,-1,0,0,0,-10,-19,2,-1,-12,-16,1,1,1,0,0,0,-1,0,0,0,0,-2,1,0,0,-1,2,2,-6,4,1,0,-19,11,0,0,-3,0,2,0,0,-2
2,6,0,1,1,0,0,0,0,0,-1,-1,1,0,-1,-1,11,16,7,14,8,11,-2,-1,2,-2,-1,-2,1,-1,0,-2,1,1,1,1,1,1,0,0,5,-4,0,-1,2,-1,0,-1,1,4,0,1,12,-4,0,-1,15,-10,-2,0,18,-10,6,-6,1,1,1,0,1,0,0,0,0,-1,-2,-2,0,0,1,0,1,2,1,1,1,0,-1,0,0,0,-10,-19,2,-1,-10,-17,1,1,1,0,0,0,0,-1,0,0,-1,-1,1,0,0,-1,2,1,-7,4,1,0,-18,9,0,0,-3,-1,2,0,0,-2
